# ingestion_year;ingestion_month;ingestion_day;id_sistema_cliente;macroactivo;cod_activo;aba;cod_perfil_riesgo;cod_banca
2024;2;14;10038643094;Renta Variable;ETB;101018;sin definir;personal
2024;2;14;10032184607;Renta Variable;PFBCOLOM;6692400;conservador;personal
2024;2;14;10041560001;Renta Variable;ECOPETROL;1137500;sin definir;personal
2024;2;14;10098522488;Renta Variable;ECOPETROL;3412500;sin definir;personal
2024;2;14;1,00114E+12;FICs;FIDUCUENTA;10315;conservador;personal
2024;2;14;10020203023;FICs;SURA CREDITO PRIVADO;64301720;conservador;privada
2024;2;14;10020203023;FICs;None;410343778;conservador;privada
2024;2;14;1,0089E+11;FICs;RENTA LIQUIDEZ;146077874;conservador;privada
2024;2;14;10020203023;FICs;FIDURENTA;154905694;conservador;privada
2024;2;14;10032184607;Renta Variable;1022;4560276;conservador;personal
2024;2;14;1,00114E+12;FICs;FIDUCUENTA;10315;conservador;personal
2024;2;14;10020203023;FICs;RENTA LIQUIDEZ;119158644;conservador;privada
2024;2;14;10032184607;Renta Variable;PFCORFICOL;5147100;conservador;personal
2024;2;14;10021382511;Renta Variable;ECOPETROL;2275000;sin definir;personal
2024;2;14;10032184607;FICs;RENTA LIQUIDEZ;77050;conservador;personal
2024;2;14;1,009E+11;FICs;FIDUCUENTA;1129067757;moderado;prefencial
2024;2;14;10039616197;Renta Variable;ISA;13568000;sin definir;personal
2024;2;14;10032184607;Renta Variable;CELSIA;9270000;conservador;personal
2024;2;14;10014876058;Renta Variable;ISA;7408000;sin definir;personal
2024;2;14;1,00901E+11;FICs;RENTA LIQUIDEZ;1052484106;moderado;empresas
2024;2;14;1,00902E+11;FICs;RENTA LIQUIDEZ;1046483135;moderado;prefencial
2024;2;14;1004870235;Renta Variable;ECOPETROL;7530250;agresivo;personal
2024;2;14;10079142847;Renta Variable;PFBCOLOM;3498300;conservador;prefencial
2024;2;14;1,009E+11;FICs;RENTA LIQUIDEZ;21926080;moderado;prefencial
2024;2;14;10032184607;Renta Variable;GRUPO BOLIVAR;8261100;conservador;personal
2024;2;14;10032184607;Renta Variable;PFCEMARGOS;5440000;conservador;personal
2024;2;14;1,008E+11;FICs;RENTA LIQUIDEZ;230280105;moderado;pymes
2024;2;14;10020203023;Renta Fija;CDTBANCOLOMBIA B360;366625400;conservador;privada
2024;2;14;10032184607;Renta Variable;None;4329000;conservador;personal
2024;2;14;10079414250;Renta Variable;ECOPETROL;1137500;sin definir;personal
2024;2;14;10066848163;FICs;FIDUCUENTA;2913076;sin definir;personal
2024;2;14;10036346714;Renta Variable;ECOPETROL;1137500;sin definir;personal
2024;2;14;10079142847;Renta Variable;PFGRUPSURA;2545100;conservador;prefencial
2024;2;14;1,0089E+11;FICs;FIDURENTA;22140439;conservador;privada
2024;2;14;1,00103E+12;Renta Variable;ECOPETROL;1137500;conservador;personal
2024;2;14;10020203023;FICs;FONDO CERRADO RENTA FIJA V;151503153;conservador;privada
2024;2;14;10039616197;Renta Variable;ETB;101018;sin definir;personal
2024;2;14;10038643094;FICs;FIDUCUENTA;285999;sin definir;personal
2024;2;14;1,009E+11;FICs;FIDUCUENTA;1129067757;moderado;prefencial
2024;2;14;1,00101E+12;FICs;FIDUCUENTA;32119923;conservador;personal
2024;2;14;1,00109E+12;FICs;FIDUCUENTA;1730;conservador;personal
2024;2;14;1,00105E+12;Renta Variable;ECOPETROL;2275000;sin definir;personal
2024;2;14;1,008E+11;FICs;RENTA LIQUIDEZ;230280105;moderado;pymes
2024;2;14;1,00114E+12;Renta Variable;ECOPETROL;2275000;sin definir;personal
2024;2;14;10071747544;FICs;FIDUCUENTA;136330;agresivo;personal
2024;2;14;1,0083E+11;Renta Variable;ETB;168328;sin definir;pymes
2024;2;14;1,009E+11;FICs;RENTA LIQUIDEZ;21926080;moderado;prefencial
2024;2;14;10032184607;Renta Variable;PFGRUPSURA;6568000;conservador;personal
2024;2;14;10020203023;FICs;FIDUCUENTA;7938117;conservador;privada
2024;2;14;10079142847;Renta Variable;ECOPETROL;3380650;conservador;prefencial
2024;2;15;1,009E+11;FICs;RENTA LIQUIDEZ;21934838;moderado;prefencial
2024;2;15;10032184607;Renta Variable;GRUPO BOLIVAR;8261100;conservador;personal
2024;2;15;1,00901E+11;FICs;RENTA LIQUIDEZ;1052904508;moderado;empresas
2024;2;15;10020203023;Renta Fija;CDTBANCOLOMBIA B360;366764900;conservador;privada
2024;2;15;1,00109E+12;FICs;FIDUCUENTA;1731;conservador;personal
2024;2;15;10039616197;Renta Variable;ETB;101018;sin definir;personal
2024;2;15;10032184607;Renta Variable;PFCORFICOL;4995480;conservador;personal
2024;2;15;10071747544;FICs;FIDUCUENTA;136384;agresivo;personal
2024;2;15;1,008E+11;FICs;RENTA LIQUIDEZ;230372088;moderado;pymes
2024;2;15;10039538018;FICs;FIDUCUENTA;333114;conservador;personal
2024;2;15;10032184607;Renta Variable;1022;4560276;conservador;personal
2024;2;15;1,00114E+12;Renta Variable;ECOPETROL;2275000;sin definir;personal
2024;2;15;10032184607;Renta Variable;None;4384500;conservador;personal
2024;2;15;1,009E+11;FICs;RENTA LIQUIDEZ;21934838;moderado;prefencial
2024;2;15;1,00105E+12;Renta Variable;ECOPETROL;2275000;sin definir;personal
2024;2;15;1,009E+11;FICs;FIDUCUENTA;1129512319;moderado;prefencial
2024;2;15;10032184607;Renta Variable;PFCEMARGOS;5480000;conservador;personal
2024;2;15;10021382511;Renta Variable;ECOPETROL;2275000;sin definir;personal
2024;2;15;1,0089E+11;FICs;RENTA LIQUIDEZ;146136223;conservador;privada
2024;2;15;10014876058;Renta Variable;ISA;7685800;sin definir;personal
2024;2;15;10039616197;Renta Variable;ETB;101018;sin definir;personal
2024;2;15;10079142847;Renta Variable;ECOPETROL;3380650;conservador;prefencial
2024;2;15;1,00114E+12;FICs;FIDUCUENTA;10320;conservador;personal
2024;2;15;10032184607;FICs;RENTA LIQUIDEZ;77081;conservador;personal
2024;2;15;1,008E+11;FICs;RENTA LIQUIDEZ;230372088;moderado;pymes
2024;2;15;1004870235;Renta Variable;ECOPETROL;7530250;agresivo;personal
2024;2;15;10032184607;Renta Variable;PFBCOLOM;6793600;conservador;personal
2024;2;15;10020203023;FICs;RENTA LIQUIDEZ;133150337;conservador;privada
2024;2;15;1,00114E+12;FICs;FIDUCUENTA;10320;conservador;personal
2024;2;15;10039616197;Renta Variable;ISA;14076800;sin definir;personal
2024;2;15;1,0083E+11;Renta Variable;ETB;168328;sin definir;pymes
2024;2;15;1,0089E+11;FICs;FIDURENTA;22150832;conservador;privada
2024;2;15;10079142847;Renta Variable;PFBCOLOM;3551200;conservador;prefencial
2024;2;15;10026419826;Renta Variable;ETB;101018;sin definir;personal
2024;2;15;1,00101E+12;FICs;FIDUCUENTA;32132570;conservador;personal
2024;2;15;10039616197;Renta Variable;ISA;14076800;sin definir;personal
2024;2;15;10020203023;FICs;FONDO CERRADO RENTA FIJA V;151545301;conservador;privada
2024;2;15;1,009E+11;FICs;FIDUCUENTA;1129512319;moderado;prefencial
2024;2;15;10079414250;Renta Variable;ECOPETROL;1137500;sin definir;personal
2024;2;15;10036346714;Renta Variable;ECOPETROL;1137500;sin definir;personal
2024;2;15;10032184607;Renta Variable;CELSIA;9255000;conservador;personal
2024;2;15;10020203023;FICs;SURA CREDITO PRIVADO;64301720;conservador;privada
2024;2;15;10020203023;FICs;FIDUCUENTA;1939888;conservador;privada
2024;2;15;10098522488;Renta Variable;ECOPETROL;3412500;sin definir;personal
2024;2;15;10038643094;Renta Variable;ETB;101018;sin definir;personal
2024;2;15;10020203023;Renta Fija;CDT TUYATFB360;659068500;conservador;privada
2024;2;15;10032184607;Renta Variable;PFGRUPSURA;6344000;conservador;personal
2024;2;15;10039616197;Renta Variable;ECOPETROL;2275000;sin definir;personal
2024;2;15;10039616197;Renta Variable;ECOPETROL;2275000;sin definir;personal
2024;2;15;10020203023;FICs;FIDURENTA;154978409;conservador;privada
2024;2;15;10079142847;Renta Variable;PFGRUPSURA;2458300;conservador;prefencial
2024;2;15;1,00103E+12;Renta Variable;ECOPETROL;1137500;conservador;personal
2024;2;15;10066848163;FICs;FIDUCUENTA;2764120;sin definir;personal
2024;2;15;10041560001;Renta Variable;ECOPETROL;1137500;sin definir;personal
2024;2;15;10039553126;FICs;PLANSEMILLA;645195;sin definir;personal
2024;2;15;10020203023;FICs;None;410344173;conservador;privada
2024;2;15;10038643094;FICs;FIDUCUENTA;286112;sin definir;personal
2024;2;15;1,00902E+11;FICs;RENTA LIQUIDEZ;1046901139;moderado;prefencial
2024;2;15;10038643094;FICs;PLANSEMILLA;85869752;sin definir;personal
2024;2;16;1,008E+11;FICs;RENTA LIQUIDEZ;230372088;moderado;pymes
2024;2;16;1,009E+11;FICs;FIDUCUENTA;1129512319;moderado;prefencial
2024;2;16;10032184607;Renta Variable;CELSIA;9255000;conservador;personal
2024;2;16;10041560001;Renta Variable;ECOPETROL;1137500;sin definir;personal
2024;2;16;10020203023;FICs;FIDUCUENTA;1939888;conservador;privada
2024;2;16;1,00902E+11;FICs;RENTA LIQUIDEZ;1046901139;moderado;prefencial
2024;2;16;10071747544;FICs;FIDUCUENTA;136384;agresivo;personal
2024;2;16;10020203023;FICs;FONDO CERRADO RENTA FIJA V;151545301;conservador;privada
2024;2;16;10021382511;Renta Variable;ECOPETROL;2275000;sin definir;personal
2024;2;16;10032184607;Renta Variable;PFCEMARGOS;5480000;conservador;personal
2024;2;16;10066848163;FICs;FIDUCUENTA;2764120;sin definir;personal
2024;2;16;1,00114E+12;FICs;FIDUCUENTA;10320;conservador;personal
2024;2;16;10039553126;FICs;PLANSEMILLA;645195;sin definir;personal
2024;2;16;10026419826;Renta Variable;ETB;101018;sin definir;personal
2024;2;16;10020203023;FICs;FIDURENTA;154978409;conservador;privada
2024;2;16;1,009E+11;FICs;RENTA LIQUIDEZ;21934838;moderado;prefencial
2024;2;16;1,00114E+12;FICs;FIDUCUENTA;10320;conservador;personal
2024;2;16;1,009E+11;FICs;FIDUCUENTA;1129512319;moderado;prefencial
2024;2;16;10032184607;Renta Variable;PFBCOLOM;6793600;conservador;personal
2024;2;16;10039538018;FICs;FIDUCUENTA;333114;conservador;personal
2024;2;16;10039616197;Renta Variable;ISA;14076800;sin definir;personal
2024;2;16;10020203023;FICs;RENTA LIQUIDEZ;133150337;conservador;privada
2024;2;16;10098522488;Renta Variable;ECOPETROL;3412500;sin definir;personal
2024;2;16;10079414250;Renta Variable;ECOPETROL;1137500;sin definir;personal
2024;2;16;10038643094;FICs;FIDUCUENTA;286112;sin definir;personal
2024;2;16;1004870235;Renta Variable;ECOPETROL;7530250;agresivo;personal
2024;2;16;1,00114E+12;Renta Variable;ECOPETROL;2275000;sin definir;personal
2024;2;16;10032184607;Renta Variable;1022;4560276;conservador;personal
2024;2;16;10039616197;Renta Variable;ISA;14076800;sin definir;personal
2024;2;16;1,00101E+12;FICs;FIDUCUENTA;32132570;conservador;personal
2024;2;16;1,008E+11;FICs;RENTA LIQUIDEZ;230372088;moderado;pymes
2024;2;16;10032184607;Renta Variable;GRUPO BOLIVAR;8261100;conservador;personal
2024;2;16;10032184607;Renta Variable;PFGRUPSURA;6344000;conservador;personal
2024;2;16;10020203023;FICs;None;410344173;conservador;privada
2024;2;16;10039616197;Renta Variable;ECOPETROL;2275000;sin definir;personal
2024;2;16;10038643094;FICs;PLANSEMILLA;85869752;sin definir;personal
2024;2;16;10020203023;Renta Fija;CDTBANCOLOMBIA B360;366764900;conservador;privada
2024;2;16;10039616197;Renta Variable;ETB;101018;sin definir;personal
2024;2;16;10032184607;Renta Variable;None;4384500;conservador;personal
2024;2;16;1,0083E+11;Renta Variable;ETB;168328;sin definir;pymes
2024;2;16;10079142847;Renta Variable;PFGRUPSURA;2458300;conservador;prefencial
2024;2;16;10036346714;Renta Variable;ECOPETROL;1137500;sin definir;personal
2024;2;16;10038643094;Renta Variable;ETB;101018;sin definir;personal
2024;2;16;1,009E+11;FICs;RENTA LIQUIDEZ;21934838;moderado;prefencial
2024;2;16;10020203023;Renta Fija;CDT TUYATFB360;659068500;conservador;privada
2024;2;16;10039616197;Renta Variable;ETB;101018;sin definir;personal
2024;2;16;10039616197;Renta Variable;ECOPETROL;2275000;sin definir;personal
2024;2;16;1,00103E+12;Renta Variable;ECOPETROL;1137500;conservador;personal
2024;2;16;10032184607;FICs;RENTA LIQUIDEZ;77081;conservador;personal
2024;2;16;10032184607;Renta Variable;PFCORFICOL;4995480;conservador;personal
2024;2;16;1,00105E+12;Renta Variable;ECOPETROL;2275000;sin definir;personal
2024;2;16;10079142847;Renta Variable;PFBCOLOM;3551200;conservador;prefencial
2024;2;16;1,0089E+11;FICs;RENTA LIQUIDEZ;146136223;conservador;privada
2024;2;16;1,00109E+12;FICs;FIDUCUENTA;1731;conservador;personal
2024;2;16;10079142847;Renta Variable;ECOPETROL;3380650;conservador;prefencial
2024;2;16;10014876058;Renta Variable;ISA;7685800;sin definir;personal
2024;2;16;1,00901E+11;FICs;RENTA LIQUIDEZ;1052904508;moderado;empresas
2024;2;16;10020203023;FICs;SURA CREDITO PRIVADO;64301720;conservador;privada
2024;2;16;1,0089E+11;FICs;FIDURENTA;22150832;conservador;privada
2024;2;19;10021382511;Renta Variable;ECOPETROL;2305000;sin definir;personal
2024;2;19;10032184607;Renta Variable;PFCEMARGOS;5490000;conservador;personal
2024;2;19;1,00902E+11;FICs;RENTA LIQUIDEZ;1048210728;moderado;prefencial
2024;2;19;10020203023;FICs;FIDUCUENTA;1942527;conservador;privada
2024;2;19;10020203023;FICs;FONDO CERRADO RENTA FIJA V;151697874;conservador;privada
2024;2;19;10039616197;Renta Variable;ECOPETROL;2305000;sin definir;personal
2024;2;19;1,008E+11;FICs;RENTA LIQUIDEZ;230660265;moderado;pymes
2024;2;19;1,0083E+11;Renta Variable;ETB;168328;sin definir;pymes
2024;2;19;1,0089E+11;FICs;RENTA LIQUIDEZ;146319028;conservador;privada
2024;2;19;10079414250;Renta Variable;ECOPETROL;1152500;sin definir;personal
2024;2;19;10032184607;Renta Variable;PFGRUPSURA;6584000;conservador;personal
2024;2;19;10039616197;Renta Variable;ETB;101018;sin definir;personal
2024;2;19;1,0089E+11;FICs;FIDURENTA;22197104;conservador;privada
2024;2;19;1,00114E+12;Renta Variable;ECOPETROL;2305000;sin definir;personal
2024;2;19;10020203023;Renta Fija;CDTBANCOLOMBIA B360;367345800;conservador;privada
2024;2;19;10071747544;FICs;FIDUCUENTA;136570;agresivo;personal
2024;2;19;1,009E+11;FICs;RENTA LIQUIDEZ;21962277;moderado;prefencial
2024;2;19;10039553126;FICs;PLANSEMILLA;646751;sin definir;personal
2024;2;19;10020203023;FICs;None;410341261;conservador;privada
2024;2;19;1,00901E+11;FICs;RENTA LIQUIDEZ;1054221606;moderado;empresas
2024;2;19;10032184607;Renta Variable;PFBCOLOM;6820000;conservador;personal
2024;2;19;10039616197;Renta Variable;ETB;101018;sin definir;personal
2024;2;19;1,00103E+12;Renta Variable;ECOPETROL;1152500;conservador;personal
2024;2;19;10039616197;Renta Variable;ECOPETROL;2305000;sin definir;personal
2024;2;19;10032184607;FICs;RENTA LIQUIDEZ;77177;conservador;personal
2024;2;19;10039538018;FICs;FIDUCUENTA;333567;conservador;personal
2024;2;19;10066848163;FICs;FIDUCUENTA;2617652;sin definir;personal
2024;2;19;1,008E+11;FICs;RENTA LIQUIDEZ;230660265;moderado;pymes
2024;2;19;1,009E+11;FICs;RENTA LIQUIDEZ;21962277;moderado;prefencial
2024;2;19;1004870235;Renta Variable;ECOPETROL;7629550;agresivo;personal
2024;2;19;10036346714;Renta Variable;ECOPETROL;1152500;sin definir;personal
2024;2;19;10079142847;Renta Variable;ECOPETROL;3425230;conservador;prefencial
2024;2;19;10020203023;Renta Fija;CDT TUYATFB360;659824000;conservador;privada
2024;2;19;1,00114E+12;FICs;FIDUCUENTA;10334;conservador;personal
2024;2;19;10032184607;Renta Variable;None;4356750;conservador;personal
2024;2;19;10032184607;Renta Variable;CELSIA;9600000;conservador;personal
2024;2;19;10038643094;Renta Variable;ETB;101018;sin definir;personal
2024;2;19;1,00101E+12;FICs;FIDUCUENTA;31466112;conservador;personal
2024;2;19;10098522488;Renta Variable;;3457500;sin definir;personal
2024;2;19;10039616197;Renta Variable;ISA;14246400;sin definir;personal
2024;2;19;10020203023;FICs;FIDURENTA;155302156;conservador;privada
2024;2;19;10079142847;Renta Variable;PFGRUPSURA;2551300;conservador;prefencial
2024;2;19;10014876058;Renta Variable;ISA;7778400;sin definir;personal
2024;2;19;10038643094;FICs;PLANSEMILLA;86076848;sin definir;personal
2024;2;19;1,00114E+12;FICs;FIDUCUENTA;10334;conservador;personal
2024;2;19;1,00109E+12;FICs;FIDUCUENTA;1733;conservador;personal
2024;2;19;10032184607;Renta Variable;GRUPO BOLIVAR;8261100;conservador;personal
2024;2;19;10079142847;Renta Variable;PFBCOLOM;3565000;conservador;prefencial
2024;2;19;10032184607;Renta Variable;PFCORFICOL;4995480;conservador;personal
2024;2;19;10038643094;FICs;FIDUCUENTA;286501;sin definir;personal
2024;2;19;10020203023;FICs;RENTA LIQUIDEZ;133316897;conservador;privada
2024;2;19;10020203023;FICs;SURA CREDITO PRIVADO;64365875;conservador;privada
2024;2;19;10039616197;Renta Variable;ISA;14246400;sin definir;personal
2024;2;19;10041560001;Renta Variable;ECOPETROL;1152500;sin definir;personal
2024;2;19;1,00105E+12;Renta Variable;ECOPETROL;2305000;sin definir;personal
2024;2;19;1,009E+11;FICs;FIDUCUENTA;1131049423;moderado;prefencial
2024;2;19;10032184607;Renta Variable;1022;4560276;conservador;personal
2024;2;19;10026419826;Renta Variable;ETB;101018;sin definir;personal
2024;2;19;1,009E+11;FICs;FIDUCUENTA;1131049423;moderado;prefencial
2024;2;20;10079142847;Renta Variable;;2480000;conservador;prefencial
2024;2;20;10039553126;FICs;PLANSEMILLA;647013;sin definir;personal
2024;2;20;10014876058;Renta Variable;ISA;7685800;sin definir;personal
2024;2;20;10039616197;Renta Variable;ISA;14076800;sin definir;personal
2024;2;20;10020203023;FICs;FIDUCUENTA;150457702;conservador;privada
2024;2;20;1,00109E+12;FICs;FIDUCUENTA;1734;conservador;personal
2024;2;20;1,00103E+12;Renta Variable;ECOPETROL;1135000;conservador;personal
2024;2;20;10032184607;Renta Variable;PFGRUPSURA;6400000;conservador;personal
2024;2;20;1,0089E+11;FICs;FIDURENTA;22206156;conservador;privada
2024;2;20;10020203023;FICs;None;410342445;conservador;privada
2024;2;20;10079142847;Renta Variable;ECOPETROL;3373220;conservador;prefencial
2024;2;20;10020203023;FICs;RENTA LIQUIDEZ;133355491;conservador;privada
2024;2;20;1,008E+11;FICs;RENTA LIQUIDEZ;230727038;moderado;pymes
2024;2;20;10071747544;FICs;FIDUCUENTA;136625;agresivo;personal
2024;2;20;1004870235;Renta Variable;ECOPETROL;7513700;agresivo;personal
2024;2;20;10032184607;Renta Variable;PFCEMARGOS;5400000;conservador;personal
2024;2;20;10036346714;Renta Variable;ECOPETROL;1135000;sin definir;personal
2024;2;20;1,009E+11;FICs;RENTA LIQUIDEZ;21968635;moderado;prefencial
2024;2;20;10032184607;Renta Variable;PFCORFICOL;4867800;conservador;personal
2024;2;20;10038643094;FICs;PLANSEMILLA;86111648;sin definir;personal
2024;2;20;10038643094;FICs;FIDUCUENTA;286616;sin definir;personal
2024;2;20;10032184607;Renta Variable;GRUPO BOLIVAR;8261100;conservador;personal
2024;2;20;1,00101E+12;FICs;FIDUCUENTA;31478740;conservador;personal
2024;2;20;10079142847;Renta Variable;PFBCOLOM;3360300;conservador;prefencial
2024;2;20;10079414250;Renta Variable;ECOPETROL;1135000;sin definir;personal
2024;2;20;10032184607;Renta Variable;1022;4560276;conservador;personal
2024;2;20;10032184607;FICs;RENTA LIQUIDEZ;77200;conservador;personal
2024;2;20;10039616197;Renta Variable;ECOPETROL;2270000;sin definir;personal
2024;2;20;10020203023;FICs;FIDURENTA;155365485;conservador;privada
2024;2;20;1,00114E+12;FICs;FIDUCUENTA;10338;conservador;personal
2024;2;20;1,00114E+12;Renta Variable;ECOPETROL;2270000;sin definir;personal
2024;2;20;1,0089E+11;FICs;RENTA LIQUIDEZ;146361385;conservador;privada
2024;2;20;1,00114E+12;FICs;FIDUCUENTA;10338;conservador;personal
2024;2;20;10039616197;Renta Variable;ETB;101018;sin definir;personal
2024;2;20;10026419826;Renta Variable;ETB;101018;sin definir;personal
2024;2;20;10039616197;Renta Variable;ETB;101018;sin definir;personal
2024;2;20;1,00105E+12;Renta Variable;ECOPETROL;2270000;sin definir;personal
2024;2;20;10032184607;Renta Variable;None;4356750;conservador;personal
2024;2;20;10032184607;Renta Variable;PFBCOLOM;6428400;conservador;personal
2024;2;20;10039538018;FICs;FIDUCUENTA;333701;conservador;personal
2024;2;20;10020203023;FICs;SURA CREDITO PRIVADO;64428520;conservador;privada
2024;2;20;10039616197;Renta Variable;ECOPETROL;2270000;sin definir;personal
